student_id,question,difficulty,skill,response_time,correct,attempt_count
280,45 + 65,1,0,2.4684498553450718,0,3
281,10 + 1,0,0,7.1697450151115225,1,1
281,79 + 84,1,0,5.945916009975221,0,2
281,9 + 7,0,0,9.265711145152496,1,1
281,65 + 81,1,0,7.143418128680633,1,1
281,696 + 704,2,0,9.363003927198537,0,3
281,37 + 18,1,0,2.253503871543743,1,1
281,940 + 258,2,0,6.145717440894647,0,3
281,93 + 96,1,0,9.82927357890017,0,2
281,10 + 2,0,0,7.768704431638277,0,4
281,7 + 2,0,0,6.131253047041186,1,1
281,94 + 17,1,0,6.600918022115961,1,1
281,299 + 947,2,0,2.2009446063105287,0,2
281,69 + 16,1,0,3.4396556157509446,0,4
281,7 + 2,0,0,9.906861660320276,0,4
281,8 + 4,0,0,6.210177898500049,1,1
281,56 + 91,1,0,9.649171274153854,0,4
281,7 + 2,0,0,9.14752537312653,1,1
281,21 + 79,1,0,2.1020839331059245,1,1
281,897 + 105,2,0,1.214324884446777,0,3
281,11 + 81,1,0,2.9749258414084423,0,4
281,10 + 3,0,0,5.329400138866518,1,1
281,79 + 40,1,0,8.19488678970927,1,1
281,555 + 416,2,0,7.031329675084343,0,4
281,36 + 79,1,0,4.227767279669,1,1
281,530 + 746,2,0,5.639237845757867,0,3
281,24 + 91,1,0,2.0273046686204457,0,3
281,7 + 3,0,0,5.876736525640157,1,1
281,21 + 40,1,0,8.407488969540765,1,1
281,272 + 514,2,0,3.1525086796050483,1,1
281,897 - 227,2,1,8.73497848542103,0,3
282,6 + 3,0,0,4.434236470484531,1,1
282,61 + 24,1,0,3.2402729994550814,0,2
282,8 + 8,0,0,1.5970716550553814,1,1
282,15 + 10,1,0,6.010089528734939,1,1
282,142 + 853,2,0,1.6878580365068427,0,2
282,100 + 89,1,0,6.140110015115052,1,1
282,901 + 172,2,0,2.388815233521589,0,4
282,93 + 11,1,0,8.31312589452819,1,1
282,198 + 341,2,0,9.091359971550094,0,4
282,41 + 43,1,0,6.1058683346358595,0,2
282,2 + 5,0,0,3.061719953159503,1,1
282,14 + 53,1,0,9.132791576095888,1,1
282,555 + 778,2,0,2.614291819768017,0,3
282,56 + 65,1,0,2.99596448346616,1,1
282,789 + 575,2,0,6.259526967769619,0,3
282,82 + 38,1,0,2.296893932195492,1,1
282,672 + 978,2,0,2.6361402934378093,1,1
282,644 - 354,2,1,5.965431681639929,0,2
282,98 - 96,1,1,1.5732364063994404,1,1
282,703 - 669,2,1,4.288209358374505,0,3
282,83 - 28,1,1,7.580662663069082,0,4
282,9 - 8,0,1,2.829342695944089,1,1
282,21 - 18,1,1,1.3835967021528677,0,3
282,10 - 9,0,1,5.848792683909178,0,4
282,10 - 2,0,1,6.356584490079534,1,1
282,95 - 25,1,1,9.323661914242253,0,3
282,8 - 6,0,1,3.369429882427472,1,1
282,55 - 37,1,1,9.418285242014896,1,1
282,858 - 224,2,1,9.191797227351481,0,4
282,82 - 75,1,1,5.64147216881618,0,4
283,3 + 10,0,0,7.87693831708067,1,1
283,72 + 22,1,0,8.83054956750175,1,1
283,891 + 958,2,0,4.772413675231051,1,1
283,919 - 726,2,1,8.368797045598427,0,3
283,74 - 36,1,1,6.604414989116342,0,2
283,2 - 1,0,1,9.975591517845544,1,1
283,77 - 33,1,1,6.1152042095511545,1,1
283,417 - 143,2,1,7.892216002666516,0,3
283,57 - 29,1,1,1.9640669416578445,0,3
283,8 - 6,0,1,4.736585408048745,1,1
283,59 - 21,1,1,4.869390473571985,1,1
283,714 - 427,2,1,3.4967769895987857,0,2
283,42 - 25,1,1,5.1337472476827255,1,1
283,953 - 719,2,1,8.119381907392325,0,4
283,89 - 26,1,1,1.240912063376844,1,1
283,469 - 437,2,1,1.2257724541808228,0,2
283,63 - 36,1,1,4.42831308675179,1,1
283,394 - 270,2,1,8.457193914754795,0,4
283,95 - 78,1,1,4.442785621214151,1,1
283,988 - 782,2,1,9.30979056210241,0,3
283,84 - 28,1,1,1.8143181007249198,1,1
283,650 - 147,2,1,1.5326683639068666,0,4
283,71 - 35,1,1,1.9239616320430286,1,1
283,867 - 804,2,1,9.932881246134968,1,1
283,510 × 673,2,2,3.238976409204264,0,2
283,16 × 58,1,2,5.585765378292918,1,1
283,148 × 541,2,2,9.59342318407466,0,2
283,31 × 75,1,2,9.871468750184825,0,4
283,1 × 2,0,2,5.90362334275361,1,1
283,45 × 60,1,2,1.5569814071221066,0,3
284,9 + 5,0,0,2.2021728509306464,1,1
284,93 + 31,1,0,9.803703480327997,1,1
284,492 + 976,2,0,1.2074185576442271,1,1
284,943 - 760,2,1,5.432881059258127,0,2
284,86 - 37,1,1,2.855500431262432,1,1
284,876 - 710,2,1,5.565623540447768,0,3
284,91 - 55,1,1,6.528550093458326,1,1
284,301 - 147,2,1,1.0574693976794474,1,1
284,154 × 260,2,2,8.227321954419264,0,2
284,47 × 27,1,2,3.4196191245809917,0,2
284,6 × 4,0,2,8.461264374417901,1,1
284,22 × 60,1,2,7.401930119656548,0,4
284,5 × 3,0,2,8.057292661755806,1,1
284,99 × 10,1,2,6.03272819372667,1,1
284,606 × 259,2,2,6.494282756130322,0,4
284,99 × 30,1,2,7.698052693879833,0,2
284,9 × 8,0,2,2.0156789928432643,1,1
284,46 × 41,1,2,1.477176737681622,1,1
284,527 × 182,2,2,9.934264037074685,0,3
284,12 × 39,1,2,9.820188875527757,1,1
284,184 × 717,2,2,2.242036181057729,1,1
284,754 ÷ 377,2,3,6.683959094545988,1,1
284,753 + 768,2,0,4.356750177337397,0,3
284,37 + 67,1,0,1.5186813857807449,1,1
284,701 + 432,2,0,5.394176863269635,1,1
284,939 - 388,2,1,6.797389982765655,1,1
284,677 × 506,2,2,6.810047797807487,0,2
284,26 × 84,1,2,1.3728383140091927,0,3
284,7 × 9,0,2,3.2207557704057135,1,1
284,74 × 23,1,2,2.883803053307091,0,2
285,3 + 10,0,0,3.645347539312895,1,1
285,34 + 40,1,0,6.342089758906848,0,3
285,10 + 4,0,0,6.780274216123391,0,3
285,4 + 2,0,0,8.084986750485395,1,1
285,76 + 10,1,0,7.408928329519124,0,3
285,9 + 1,0,0,4.762576234301481,1,1
285,60 + 65,1,0,7.441326509922308,1,1
285,371 + 350,2,0,6.891473016828922,0,3
285,85 + 81,1,0,3.6581416169088117,1,1
285,988 + 804,2,0,8.027243396313947,1,1
285,523 - 438,2,1,7.051512994845996,0,4
285,34 - 24,1,1,6.331171062059599,1,1
285,150 - 146,2,1,1.3267765827169908,0,3
285,91 - 70,1,1,4.367169051042085,1,1
285,545 - 515,2,1,1.1633395360588805,1,1
285,243 × 669,2,2,4.4529448960688285,0,3
285,63 × 63,1,2,6.971572197156946,0,3
285,5 × 7,0,2,7.663795026611032,1,1
285,42 × 82,1,2,8.389606927424959,1,1
285,155 × 438,2,2,5.940657032031825,0,3
285,77 × 31,1,2,4.5465016089245704,0,4
285,3 × 1,0,2,3.7060573221781667,1,1
285,46 × 20,1,2,1.5012635484248973,0,3
285,8 × 7,0,2,1.807577109744484,1,1
285,89 × 98,1,2,6.4345294130965796,0,3
285,10 × 6,0,2,4.6055820471602384,1,1
285,73 × 23,1,2,5.691948293450043,0,2
285,10 × 3,0,2,6.212701500748225,1,1
285,69 × 73,1,2,6.49077920087417,0,3
285,9 × 9,0,2,3.8522426952486777,1,1
286,8 + 2,0,0,7.116742970368481,0,3
286,1 + 3,0,0,2.8236064250598685,1,1
286,80 + 39,1,0,7.227284808588083,1,1
286,441 + 102,2,0,1.5036642796255562,0,4
286,62 + 90,1,0,2.0361612650468817,0,2
286,2 + 7,0,0,8.501324958208222,1,1
286,81 + 31,1,0,4.57123996248963,1,1
286,664 + 151,2,0,8.889294372667216,0,3
286,54 + 15,1,0,8.057014207938641,1,1
286,792 + 277,2,0,6.75831441077694,0,2
286,91 + 10,1,0,5.250428614213194,1,1
286,228 + 220,2,0,5.570734356446588,0,4
286,37 + 48,1,0,4.326569964287326,1,1
286,479 + 660,2,0,1.1209054183583516,0,3
286,53 + 94,1,0,3.712274869129568,0,4
286,6 + 2,0,0,2.960982003787361,0,4
286,4 + 10,0,0,4.680506632077747,0,3
286,2 + 3,0,0,3.3176054701955846,0,4
286,9 + 9,0,0,3.6514386221542123,1,1
286,40 + 67,1,0,4.799506088018087,1,1
286,922 + 443,2,0,1.6979371761144835,0,4
286,86 + 44,1,0,8.50323967403524,0,2
286,5 + 6,0,0,8.806591592340798,1,1
286,10 + 52,1,0,3.348156296558307,1,1
286,625 + 451,2,0,1.862660150634301,0,3
286,18 + 58,1,0,6.007608388787111,1,1
286,993 + 855,2,0,7.930736291729382,1,1
286,793 - 432,2,1,6.4564864424323964,1,1
286,923 × 566,2,2,7.869499631653617,1,1
286,777 ÷ 111,2,3,7.448804706636732,0,2
287,2 + 8,0,0,4.793871576486305,1,1
287,99 + 13,1,0,7.9766265136482035,1,1
287,318 + 128,2,0,5.959978282642073,0,2
287,66 + 16,1,0,8.82769697104619,0,4
287,3 + 9,0,0,8.112156206509946,0,3
287,3 + 10,0,0,8.740827631462533,1,1
287,56 + 31,1,0,9.343025544281614,0,4
287,6 + 8,0,0,6.646393413158945,1,1
287,41 + 57,1,0,3.9710840793011455,0,3
287,4 + 8,0,0,2.7722915003418946,0,2
287,4 + 9,0,0,3.5893112748684377,1,1
287,91 + 58,1,0,2.464678670262459,1,1
287,905 + 709,2,0,2.9837256330526385,1,1
287,946 - 149,2,1,8.175859243203236,1,1
287,420 × 162,2,2,3.5119768017242383,1,1
287,648 ÷ 216,2,3,4.265209835370495,1,1
287,817 + 798,2,0,9.955127568149125,0,2
287,57 + 38,1,0,1.6515725771559095,1,1
287,944 + 630,2,0,8.247007216851848,0,3
287,28 + 94,1,0,8.70985150089888,0,3
287,7 + 3,0,0,7.445552871848098,0,2
287,3 + 2,0,0,3.482799709983159,1,1
287,12 + 72,1,0,1.1951056507962021,0,3
287,8 + 7,0,0,3.755016943317377,1,1
287,28 + 100,1,0,7.805452451009927,0,2
287,2 + 2,0,0,6.206052559615721,0,2
287,1 + 3,0,0,2.6116685872831304,1,1
287,20 + 26,1,0,1.8334166186457936,1,1
287,634 + 895,2,0,6.947052487796724,0,4
287,79 + 41,1,0,9.521354342807356,0,2
288,8 + 5,0,0,5.772152827786592,1,1
288,51 + 91,1,0,9.623637358436557,1,1
288,471 + 334,2,0,1.7746124771728315,0,3
288,67 + 61,1,0,5.601108039976732,1,1
288,492 + 304,2,0,6.415268229707746,0,4
288,15 + 82,1,0,6.841645381303298,0,4
288,3 + 4,0,0,6.031450389403669,1,1
288,91 + 45,1,0,2.4725427920716485,1,1
288,727 + 679,2,0,7.448705899349605,0,2
288,38 + 40,1,0,3.877379330739946,1,1
288,474 + 639,2,0,6.129340309728239,0,3
288,60 + 42,1,0,5.47141632301067,1,1
288,942 + 885,2,0,7.534609354536884,1,1
288,484 - 127,2,1,5.577978034164573,1,1
288,896 × 366,2,2,7.429628118776278,0,2
288,89 × 61,1,2,3.8084105847011775,1,1
288,325 × 202,2,2,2.128163698085867,1,1
288,440 ÷ 220,2,3,6.981626937011632,0,2
288,92 ÷ 92,1,3,5.725965659585131,0,4
288,7 ÷ 7,0,3,7.844939665049932,1,1
288,81 ÷ 27,1,3,1.4458312316377688,0,4
288,9 ÷ 9,0,3,5.103314986682715,1,1
288,16 ÷ 16,1,3,2.1165258877106554,1,1
288,805 ÷ 805,2,3,9.22011731483705,1,1
288,742 + 858,2,0,2.927370727303829,0,3
288,60 + 17,1,0,7.713850845324439,0,3
288,1 + 5,0,0,3.738078869270414,0,3
288,8 + 1,0,0,6.969357625410698,1,1
288,89 + 31,1,0,1.4798529726388363,0,4
288,6 + 1,0,0,6.849976222147534,0,3
289,3 + 6,0,0,2.995163649010308,1,1
289,46 + 88,1,0,7.369644833385924,0,3
289,4 + 5,0,0,7.984213401294134,1,1
289,38 + 44,1,0,6.350334217517526,0,2
289,6 + 7,0,0,7.633323619232204,1,1
289,33 + 12,1,0,7.4585066325868485,0,2
289,10 + 5,0,0,7.650770843644909,1,1
289,92 + 64,1,0,4.844048578167984,0,2
289,5 + 2,0,0,1.136283262289498,1,1
289,68 + 89,1,0,5.189892146724532,1,1
289,422 + 964,2,0,6.969901939822135,0,3
289,79 + 34,1,0,2.6572600220086757,0,2
289,2 + 3,0,0,6.416922822437033,1,1
289,32 + 10,1,0,4.449341406386728,0,4
289,8 + 4,0,0,7.34789449124297,1,1
289,85 + 40,1,0,5.684747766292061,0,4
289,10 + 4,0,0,1.430896679837768,1,1
289,99 + 61,1,0,5.550130422861287,0,2
289,6 + 4,0,0,4.873094914409591,1,1
289,41 + 65,1,0,9.362412518863977,0,2
289,2 + 8,0,0,4.142821067400227,0,4
289,10 + 6,0,0,5.417726143732883,0,2
289,1 + 7,0,0,1.2924729586381591,1,1
289,90 + 28,1,0,5.548653084930149,0,4
289,5 + 4,0,0,3.392730672892894,1,1
289,59 + 88,1,0,1.8057965090371835,1,1
289,137 + 444,2,0,5.118041894140287,0,4
289,20 + 14,1,0,1.4129931881132092,0,3
289,9 + 8,0,0,9.899102457151916,0,2
289,8 + 1,0,0,5.097960073846582,1,1
290,10 + 5,0,0,1.7595539868288421,0,2
290,10 + 10,0,0,7.34028851285722,1,1
290,19 + 36,1,0,9.561491095896734,0,4
290,5 + 9,0,0,4.953656927526028,0,3
290,8 + 8,0,0,5.142449069694839,1,1
290,48 + 27,1,0,8.79055769532376,0,4
290,1 + 3,0,0,7.813718813857721,1,1
290,85 + 24,1,0,8.909388928910623,0,2
290,9 + 4,0,0,9.183635429771465,1,1
290,26 + 48,1,0,3.724430368093789,0,3
290,3 + 1,0,0,4.580800377808781,0,2
290,2 + 4,0,0,6.995066074767019,1,1
290,76 + 12,1,0,9.696442016984129,0,2
290,4 + 5,0,0,4.131408981891134,0,3
290,9 + 3,0,0,5.19274461940623,0,3
290,1 + 8,0,0,6.299428278416741,0,4
290,10 + 10,0,0,9.079507247077604,1,1
290,19 + 80,1,0,6.568094684409057,1,1
290,344 + 238,2,0,6.716693016855142,1,1
290,423 - 186,2,1,6.816831825330169,0,4
290,72 - 45,1,1,2.6671145592865506,1,1
290,688 - 663,2,1,6.5390398548626845,0,4
290,79 - 53,1,1,6.885626369093802,1,1
290,931 - 284,2,1,7.309578288730893,0,4
290,80 - 15,1,1,2.50709099202075,0,4
290,9 - 6,0,1,2.994433717465579,1,1
290,62 - 19,1,1,8.972258550891896,0,3
290,10 - 2,0,1,5.588255378269891,1,1
290,100 - 77,1,1,2.912413008011899,0,2
290,8 - 3,0,1,5.639602053494233,1,1
291,1 + 10,0,0,6.857357549231608,1,1
291,54 + 51,1,0,8.402570509124253,0,2
291,7 + 10,0,0,4.5997809274888475,0,2
291,2 + 3,0,0,4.306998137405358,1,1
291,100 + 47,1,0,5.1969165939099655,1,1
291,254 + 491,2,0,7.725964129967709,1,1
291,920 - 237,2,1,9.379847841987285,0,4
291,80 - 51,1,1,5.961091725617579,0,4
291,10 - 9,0,1,4.385404324046013,1,1
291,79 - 35,1,1,1.9062403468145876,0,2
291,3 - 1,0,1,4.4050751286011405,1,1
291,67 - 10,1,1,1.9744100693038653,0,4
291,9 - 6,0,1,9.03573051907281,1,1
291,54 - 21,1,1,2.0955296097714373,0,4
291,5 - 4,0,1,8.464059823115528,1,1
291,89 - 60,1,1,3.4649938902502253,0,4
291,8 - 6,0,1,3.2460983960125955,1,1
291,99 - 26,1,1,7.191936234687299,0,4
291,8 - 4,0,1,3.161264915367432,1,1
291,70 - 51,1,1,5.520443062889487,0,3
291,1 - 1,0,1,2.188569886227639,1,1
291,58 - 50,1,1,6.30421243339122,1,1
291,815 - 686,2,1,4.365742106796986,0,4
291,98 - 91,1,1,4.909993035775674,1,1
291,674 - 422,2,1,2.4231032203366927,1,1
291,367 × 810,2,2,8.444030327433211,0,4
291,59 × 32,1,2,4.196974687401179,0,4
291,3 × 1,0,2,8.284675153901649,1,1
291,74 × 66,1,2,3.880589871569856,0,3
291,8 × 9,0,2,8.588478294113646,1,1
292,4 + 7,0,0,1.5893274761804486,0,3
292,1 + 6,0,0,3.025238801145214,1,1
292,79 + 59,1,0,3.5957750756830658,0,3
292,10 + 8,0,0,9.432647941865598,1,1
292,41 + 56,1,0,5.527344373058078,1,1
292,681 + 653,2,0,8.291531372874836,0,4
292,97 + 72,1,0,2.583639214433365,1,1
292,132 + 154,2,0,2.604563352376559,0,4
292,48 + 43,1,0,7.1445283022309205,1,1
292,710 + 855,2,0,8.048095051402772,0,2
292,63 + 38,1,0,2.477110450829776,0,2
292,4 + 10,0,0,2.324280617968822,1,1
292,47 + 18,1,0,8.194064317317086,1,1
292,863 + 820,2,0,6.481003632678467,1,1
292,960 - 626,2,1,2.5799918085217213,0,4
292,79 - 54,1,1,8.9146214016199,0,4
292,9 - 5,0,1,9.709666795496801,1,1
292,87 - 74,1,1,2.339296714422713,0,2
292,7 - 3,0,1,2.244019606084856,1,1
292,68 - 53,1,1,5.0918149941978115,0,2
292,7 - 4,0,1,9.024218826415277,1,1
292,81 - 73,1,1,8.618154499950471,1,1
292,275 - 193,2,1,6.815621539965038,0,3
292,78 - 59,1,1,6.130052615783957,1,1
292,772 - 661,2,1,7.308806181025687,0,4
292,99 - 49,1,1,9.86125865343231,0,4
292,4 - 2,0,1,4.544220642191409,0,2
292,6 - 6,0,1,3.5897458168424414,0,3
292,8 - 3,0,1,6.357483646798432,0,4
292,4 - 1,0,1,7.047270261344614,1,1
293,7 + 10,0,0,9.3422275675209,0,2
293,9 + 5,0,0,7.8875109014688265,1,1
293,49 + 14,1,0,8.76379912704479,1,1
293,952 + 935,2,0,7.966335672058495,1,1
293,443 - 432,2,1,6.293327101747669,0,4
293,74 - 18,1,1,5.420857250440555,0,4
293,9 - 2,0,1,9.695761333485745,1,1
293,38 - 32,1,1,9.52308726196245,1,1
293,599 - 178,2,1,2.8114442226923435,0,4
293,95 - 42,1,1,8.47387848133445,0,4
293,4 - 1,0,1,9.254206957306614,0,2
293,9 - 1,0,1,8.963182574885808,1,1
293,79 - 40,1,1,9.061467431794847,1,1
293,701 - 344,2,1,9.17021959533241,0,2
293,53 - 29,1,1,1.559013743304972,0,2
293,6 - 4,0,1,5.007759521243213,1,1
293,32 - 20,1,1,2.569687820805127,0,2
293,8 - 3,0,1,9.223726890742112,1,1
293,83 - 70,1,1,5.5633478281203885,0,3
293,8 - 6,0,1,3.1087214354537527,1,1
293,50 - 30,1,1,4.3255839239968195,1,1
293,956 - 611,2,1,5.59436463942239,0,2
293,57 - 25,1,1,7.764998021747161,0,2
293,10 - 3,0,1,4.051442401425722,1,1
293,81 - 19,1,1,6.007390787128688,1,1
293,646 - 320,2,1,6.249093842594047,0,4
293,50 - 40,1,1,1.9839218781055201,1,1
293,580 - 426,2,1,1.4796477677294293,1,1
293,171 × 487,2,2,7.0458608113417025,0,2
293,46 × 96,1,2,1.8529477099476785,1,1
294,5 + 1,0,0,1.2800522040947788,0,4
294,3 + 5,0,0,9.514841283665818,0,3
294,4 + 2,0,0,3.237140409471152,1,1
294,22 + 83,1,0,7.116711315682284,0,2
294,5 + 5,0,0,8.176049370135079,0,3
294,7 + 10,0,0,7.739217300106786,1,1
294,59 + 68,1,0,3.2843948826893445,1,1
294,557 + 860,2,0,3.9767797325768726,0,3
294,57 + 100,1,0,6.04619870153056,1,1
294,657 + 375,2,0,9.94883721110153,0,2
294,93 + 28,1,0,8.712152290708412,0,2
294,3 + 4,0,0,9.454149465124367,1,1
294,74 + 88,1,0,5.520235195673494,1,1
294,744 + 819,2,0,8.16168124619705,0,2
294,11 + 96,1,0,3.9307584845017116,1,1
294,166 + 234,2,0,6.6536213552382995,0,2
294,86 + 28,1,0,5.750128737690151,0,4
294,6 + 7,0,0,3.492998927793273,0,2
294,1 + 7,0,0,5.757964942904724,1,1
294,34 + 80,1,0,4.894742639896166,1,1
294,132 + 979,2,0,3.457273639657945,1,1
294,601 - 309,2,1,2.9403990566181446,0,2
294,67 - 15,1,1,2.6220342580786533,0,3
294,6 - 1,0,1,1.1451314773944203,0,2
294,10 - 9,0,1,4.552062675492502,1,1
294,63 - 58,1,1,2.520870357933201,0,3
294,10 - 9,0,1,6.712493829560233,1,1
294,96 - 26,1,1,8.781341766095824,0,4
294,8 - 6,0,1,4.110194359403616,1,1
294,63 - 13,1,1,2.6374769518748327,1,1
295,10 + 10,0,0,2.2202321096270103,1,1
295,36 + 73,1,0,5.929590757130437,1,1
295,830 + 753,2,0,8.704819869205734,0,4
295,17 + 18,1,0,4.703654723331139,1,1
295,460 + 804,2,0,7.81102662734472,0,4
295,18 + 55,1,0,2.8674522023448135,1,1
295,195 + 968,2,0,6.983862239729141,0,4
295,56 + 53,1,0,2.12827571583364,0,3
295,8 + 8,0,0,4.1321020110996525,1,1
295,43 + 32,1,0,1.5820746604848503,0,3
295,1 + 8,0,0,7.9808710680282555,1,1
295,97 + 75,1,0,6.34113240962872,0,4
295,2 + 8,0,0,9.912163442303928,0,2
295,10 + 3,0,0,4.3699039811432225,0,3
295,9 + 5,0,0,5.546579008972888,0,4
295,8 + 8,0,0,7.321678255422047,1,1
295,44 + 95,1,0,5.052691838009066,0,2
295,9 + 10,0,0,9.265961860004541,1,1
295,57 + 98,1,0,8.443311474218596,1,1
295,350 + 938,2,0,8.894824653136654,0,3
295,20 + 40,1,0,7.682323416625799,1,1
295,722 + 526,2,0,6.004771682991231,1,1
295,233 - 137,2,1,6.979617033426443,0,3
295,66 - 10,1,1,8.330599780746944,1,1
295,761 - 668,2,1,8.4596705467717,0,2
295,70 - 69,1,1,2.120315224703404,1,1
295,741 - 235,2,1,7.107678257210004,0,2
295,97 - 93,1,1,3.5822195977731544,0,4
295,4 - 1,0,1,2.691242481960301,1,1
295,60 - 26,1,1,6.404977426171348,1,1
296,5 + 1,0,0,2.8425160164542342,1,1
296,30 + 95,1,0,5.945936834544648,0,3
296,10 + 6,0,0,6.474024115089183,0,2
296,7 + 9,0,0,9.107777408890213,1,1
296,76 + 51,1,0,4.878778154091464,0,4
296,1 + 6,0,0,8.324221927655095,1,1
296,49 + 66,1,0,4.385494516819579,1,1
296,384 + 446,2,0,6.492244541503564,1,1
296,902 - 823,2,1,7.581535162488758,0,2
296,82 - 63,1,1,2.337313275173768,1,1
296,745 - 124,2,1,5.8033689315241626,0,3
296,86 - 61,1,1,7.7137701173662165,0,2
296,8 - 2,0,1,1.1647206417945846,1,1
296,82 - 77,1,1,1.8661926683472523,0,4
296,2 - 2,0,1,6.845613227814879,1,1
296,54 - 25,1,1,7.839908505217847,1,1
296,843 - 150,2,1,3.0696624017522076,0,2
296,69 - 47,1,1,6.671933019017403,0,3
296,9 - 4,0,1,2.20711247682024,1,1
296,96 - 32,1,1,5.1855950980117544,0,2
296,1 - 1,0,1,3.9446060628446453,0,4
296,8 - 3,0,1,7.226463720760682,0,3
296,6 - 6,0,1,6.566384971706352,0,3
296,9 - 3,0,1,6.427115653778445,1,1
296,36 - 17,1,1,2.5745703126597737,1,1
296,867 - 136,2,1,8.813009548213792,1,1
296,767 × 272,2,2,4.903337891961257,0,3
296,27 × 23,1,2,4.559520353789751,0,2
296,8 × 8,0,2,9.11575416160859,1,1
296,59 × 32,1,2,8.624486826129331,0,4
297,8 + 5,0,0,3.333106484976846,1,1
297,45 + 23,1,0,4.458974481299087,1,1
297,955 + 930,2,0,2.033649815726978,0,4
297,35 + 72,1,0,5.2237037996301705,0,4
297,2 + 3,0,0,1.0141595228111835,1,1
297,84 + 48,1,0,2.2341329451713854,1,1
297,793 + 252,2,0,5.966471317106468,0,4
297,33 + 22,1,0,9.7010157728242,0,3
297,10 + 9,0,0,2.41091064514272,0,2
297,6 + 10,0,0,1.8767260500105079,0,4
297,7 + 10,0,0,3.0143776392665727,0,2
297,8 + 10,0,0,1.447233920825017,1,1
297,70 + 22,1,0,8.45859590983781,1,1
297,472 + 646,2,0,7.9292009351306065,0,2
297,39 + 41,1,0,2.506318145813037,0,4
297,8 + 9,0,0,2.3184844260158606,0,2
297,1 + 6,0,0,9.964021753957706,1,1
297,54 + 80,1,0,5.422324168767816,1,1
297,734 + 704,2,0,1.5670763860318553,1,1
297,859 - 249,2,1,3.204206005609711,0,3
297,48 - 38,1,1,6.042000867928043,1,1
297,944 - 441,2,1,8.007233405492514,0,4
297,63 - 22,1,1,2.5208448858050967,1,1
297,742 - 561,2,1,6.078276312023066,1,1
297,606 × 637,2,2,3.5589171106480126,1,1
297,651 ÷ 217,2,3,5.558451409289318,1,1
297,507 + 190,2,0,8.416492709358591,1,1
297,816 - 222,2,1,2.839197181197551,0,2
297,60 - 58,1,1,8.502330797738782,1,1
297,670 - 533,2,1,8.001349185709419,1,1
298,7 + 3,0,0,7.360375147452809,1,1
298,73 + 69,1,0,7.190419965425926,1,1
298,275 + 313,2,0,3.4557357330767733,0,4
298,99 + 85,1,0,6.032349242026449,1,1
298,294 + 573,2,0,4.375820497242552,1,1
298,913 - 434,2,1,1.9239905077771473,0,4
298,75 - 33,1,1,4.863904241998469,1,1
298,596 - 220,2,1,1.0018593500394428,0,4
298,49 - 39,1,1,2.261616964886771,0,3
298,9 - 7,0,1,8.497272063570854,1,1
298,85 - 85,1,1,3.3098775576686923,0,4
298,7 - 4,0,1,2.856812132617108,1,1
298,61 - 48,1,1,6.82126421577634,1,1
298,289 - 140,2,1,2.8282478653068894,1,1
298,937 × 130,2,2,5.7595748505646425,0,2
298,11 × 59,1,2,4.824534462130837,0,2
298,8 × 2,0,2,9.520972541883294,0,4
298,3 × 5,0,2,1.696250971382899,1,1
298,11 × 56,1,2,3.930459146324277,1,1
298,640 × 984,2,2,5.715340228772846,1,1
298,890 ÷ 445,2,3,1.672669502185217,0,3
298,50 ÷ 10,1,3,9.32319246356656,0,3
298,7 ÷ 7,0,3,7.999856527981167,1,1
298,28 ÷ 28,1,3,9.904427477530422,0,2
298,6 ÷ 1,0,3,2.1470391548365573,1,1
298,100 ÷ 50,1,3,6.064059542768917,1,1
298,206 ÷ 206,2,3,7.13659770120124,1,1
298,419 + 1000,2,0,5.330941762921782,1,1
298,541 - 346,2,1,6.398660512827343,1,1
298,556 × 956,2,2,5.652985937341852,0,2
299,8 + 5,0,0,9.825593829307156,1,1
299,65 + 89,1,0,5.770821489807014,0,2
299,5 + 9,0,0,5.600679929192911,0,2
299,10 + 9,0,0,5.746773760406484,1,1
299,25 + 10,1,0,2.474803317786854,1,1
299,464 + 244,2,0,5.922543602417354,1,1
299,669 - 247,2,1,9.492526095500178,1,1
299,840 × 529,2,2,5.699910771863484,0,4
299,56 × 70,1,2,9.899460765828396,1,1
299,294 × 178,2,2,6.716626804803113,0,2
299,22 × 56,1,2,9.514165967274515,0,4
299,4 × 3,0,2,1.5491113138830017,1,1
299,94 × 52,1,2,1.3740111492207208,1,1
299,542 × 101,2,2,7.7047837157481744,0,3
299,50 × 85,1,2,2.8053097086547196,0,4
299,9 × 1,0,2,7.9332853293434615,1,1
299,51 × 29,1,2,1.972286534956294,1,1
299,980 × 480,2,2,3.482277363419233,0,4
299,92 × 58,1,2,1.3716901446709913,0,2
299,4 × 7,0,2,6.517971263138279,0,3
299,9 × 8,0,2,6.722226939327181,1,1
299,86 × 17,1,2,3.7052242269201354,1,1
299,271 × 333,2,2,2.630472630772431,0,2
299,97 × 61,1,2,3.3577849339625203,1,1
299,423 × 262,2,2,4.724234830311296,1,1
299,645 ÷ 129,2,3,6.669868626503493,0,3
299,68 ÷ 68,1,3,7.681491866772415,0,2
299,5 ÷ 1,0,3,6.4235939274081115,1,1
299,54 ÷ 18,1,3,1.215250426308279,1,1
299,716 ÷ 358,2,3,9.1289937155358,0,3
300,1 + 7,0,0,3.258472147382954,1,1
300,53 + 21,1,0,5.368685662666779,0,4
